cascade_id,video_url,label
f0,https://www.youtube.com/watch?v=Y7MJlmbnLQA,fake
f1,https://www.youtube.com/watch?v=AEPvSo8bE2I,fake
f2,https://www.youtube.com/watch?v=emNPHuWnXGU,fake
f3,https://www.youtube.com/watch?v=XiASPGAWYXE,fake
f4,https://www.youtube.com/watch?v=CXOU10WBogs,fake
f5,https://www.youtube.com/watch?v=ZoHAf7VtIhA,fake
f6,https://www.youtube.com/watch?v=IPoJtt3X5SA,fake
f7,https://www.youtube.com/watch?v=RXF5yZZe8nQ,fake
f8,https://www.youtube.com/watch?v=fSbssO2DR7A,fake
f9,https://www.youtube.com/watch?v=PtWNknwUCE8,fake
f10,https://www.youtube.com/watch?v=2YTntpldkhw,fake
f11,https://www.youtube.com/watch?v=0NVUSOm8Mps,fake
f12,https://www.youtube.com/watch?v=71KJUxhw2W0,fake
f13,https://www.youtube.com/watch?v=F4jjR4vkwkM,fake
f14,https://www.youtube.com/watch?v=jGuDpD-Y-1s,fake
f15,https://www.youtube.com/watch?v=GEPcxs5IIJI,fake
f16,https://www.youtube.com/watch?v=cPoqndR5urM,fake
f17,https://www.youtube.com/watch?v=HNXLDToqDk4,fake
f18,https://www.youtube.com/watch?v=TX4uJ3LChK0,fake
f19,https://www.youtube.com/watch?v=qjLZodAG_Is,fake
f20,https://www.youtube.com/watch?v=ECJahgUyQP8,fake
f21,https://www.youtube.com/watch?v=alOHdzIrp7o,fake
f22,https://www.youtube.com/watch?v=Uv6BOh78Xwc,fake
f23,https://www.youtube.com/watch?v=IjsuccU0dQE,fake
f24,https://www.youtube.com/watch?v=LRqzkKhSN0U,fake
f25,https://www.youtube.com/watch?v=61n51C7mcRI,fake
f26,https://www.youtube.com/watch?v=JHOBhgjc1Jc,fake
f27,https://www.youtube.com/watch?v=d8qosgZXJ9w,fake
f28,https://www.youtube.com/watch?v=waPcIe77lYc,fake
f29,https://www.youtube.com/watch?v=hU-BOiswXvc,fake
f30,https://www.youtube.com/watch?v=xPlaugjS7dg,fake
f31,https://www.youtube.com/watch?v=we7ms2crTzQ,fake
f32,https://www.youtube.com/watch?v=EkcR8G7x5CU,fake
f33,https://www.youtube.com/watch?v=VtZZghMpC_I,fake
f34,https://www.youtube.com/watch?v=JZUmDyeynGY,fake
f35,https://www.youtube.com/watch?v=rm-xltoIVi8,fake
f36,https://www.youtube.com/watch?v=PpWebxw_Zho,fake
f37,https://www.youtube.com/watch?v=vUnI0J3BYnI,fake
f38,https://www.youtube.com/watch?v=9zv6q3tFDJw,fake
f39,https://www.youtube.com/watch?v=aHfc7hpOYHQ,fake
f40,https://www.youtube.com/watch?v=ST6X0Ra7zOQ,fake
f41,https://www.youtube.com/watch?v=Or2RbrbpNR8,fake
f42,https://www.youtube.com/watch?v=ZyR1c430wk0,fake
f43,https://www.youtube.com/watch?v=JtwjHbcJDpA,fake
f44,https://www.youtube.com/watch?v=_rgRzfLmS-s,fake
f45,https://www.youtube.com/watch?v=Tis2wq6uMBY,fake
f46,https://www.youtube.com/watch?v=7RegVOoNxuc,fake
f47,https://www.youtube.com/watch?v=t9DYiog-nO4,fake
f48,https://www.youtube.com/watch?v=XwmHoWfwHiw,fake
f49,https://www.youtube.com/watch?v=IYc3vIVrLvQ,fake
f50,https://www.youtube.com/watch?v=XX5X9D1ULeQ,fake
f51,https://www.youtube.com/watch?v=sJuWvvTkqkk,fake
f52,https://www.youtube.com/watch?v=JKj96az3g5w,fake
f53,https://www.youtube.com/watch?v=oGDCAe6czp8,fake
f54,https://www.youtube.com/watch?v=SvttKmiQuCw,fake
f55,https://www.youtube.com/watch?v=MQL61B__OIQ,fake
f56,https://www.youtube.com/watch?v=Vft1t63XW5U,fake
f57,https://www.youtube.com/watch?v=n-oJCiGCQ9c,fake
f58,https://www.youtube.com/watch?v=G950hvMghu0,fake
f59,https://www.youtube.com/watch?v=LHBmD7go8No,fake
f60,https://www.youtube.com/watch?v=A_WflDki_G8,fake
f61,https://www.youtube.com/watch?v=F06QKIzcB74,fake
f62,https://www.youtube.com/watch?v=CSVmmPTZoqA,fake
f63,https://www.youtube.com/watch?v=YJd3QNt3bMc,fake
f64,https://www.youtube.com/watch?v=mi9eo6f-6lo,fake
f65,https://www.youtube.com/watch?v=4SqJz0NgnnE,fake
f66,https://www.youtube.com/watch?v=02uWYDj-lcI,fake
f67,https://www.youtube.com/watch?v=7DmJZphu-7E,fake
f68,https://www.youtube.com/watch?v=U1VNY1d53f8,fake
f69,https://www.youtube.com/watch?v=C5C1WWAg7aI,fake
f70,https://www.youtube.com/watch?v=CGywKooNMfQ,fake
f71,https://www.youtube.com/watch?v=VIq06bBGsPk,fake
f72,https://www.youtube.com/watch?v=iAjnKyb7J5Y,fake
f73,https://www.youtube.com/watch?v=QDoEtZD29f4,fake
f74,https://www.youtube.com/watch?v=bTeL8zZjNSA,fake
f75,https://www.youtube.com/watch?v=hZHUzHbFkJs,fake
f76,https://www.youtube.com/watch?v=c7GJPhwSFHQ,fake
f77,https://www.youtube.com/watch?v=L2cuCYAYIpI,fake
f78,https://www.youtube.com/watch?v=7iVgBoGyFZY,fake
f79,https://www.youtube.com/watch?v=lvN1ZQzGUqM,fake
f80,https://www.youtube.com/watch?v=cvsXiryu8jA,fake
f81,https://www.youtube.com/watch?v=CE0Q904gtMI,fake
f82,https://www.youtube.com/watch?v=OHceCL-PY3E,fake
f83,https://www.youtube.com/watch?v=-m3N_BnVdOI,fake
f84,https://www.youtube.com/watch?v=AniJnKqkN3E,fake
f85,https://www.youtube.com/watch?v=ezkqpYJq70w,fake
f86,https://www.youtube.com/watch?v=xbE2Ew3GilI,fake
f87,https://www.youtube.com/watch?v=w7x_lWJNnNg,fake
f88,https://www.youtube.com/watch?v=BgXOUHuHCtM,fake
f89,https://www.facebook.com/NablusToday/videos/709022615787486/,fake
f90,https://www.youtube.com/watch?v=CQfehd6oGRQ,fake
f91,https://www.youtube.com/watch?v=IZ5lgCKt5YQ,fake
f92,https://www.facebook.com/deadpoetssocietypage/videos/10156284760923072/,fake
f93,https://www.youtube.com/watch?v=GhxqIITtTtU,fake
f94,https://www.youtube.com/watch?v=eK0pO79YkvY,fake
f95,https://www.youtube.com/watch?v=VBa4D9D6Gng,fake
f96,https://www.youtube.com/watch?v=g7WjrvG1GMk,fake
f97,https://www.youtube.com/watch?v=0of6v17e1kU,fake
f98,https://www.youtube.com/watch?v=ybJoaIzZ_Ew,fake
f99,https://www.youtube.com/watch?v=_9fDPGotFFE,fake
f100,https://www.youtube.com/watch?v=pqBymTOlMxI,fake
f101,https://www.youtube.com/watch?v=tIBJqmPsBg4,fake
f102,https://www.youtube.com/watch?v=Ka5VcfiAGQc,fake
f103,https://www.youtube.com/watch?v=0QwRW148Jys,fake
f104,https://www.facebook.com/skynews/videos/1321336991214228/,fake
f105,https://www.youtube.com/watch?v=AUF_LFWjbTY,fake
f106,https://www.youtube.com/watch?v=yQSHGABh_40,fake
f107,https://www.youtube.com/watch?v=4oJbVJbYf4k,fake
f108,https://www.youtube.com/watch?v=kfx1za-CyDI,fake
f109,https://www.youtube.com/watch?v=mVYZqkMRkhc,fake
f110,https://www.youtube.com/watch?v=6411gQdfQwg,fake
f111,https://www.youtube.com/watch?v=oefFuM4JS1c,fake
f112,https://www.youtube.com/watch?v=OhKcqJPsLd0,fake
f113,https://www.youtube.com/watch?v=5b08s4F-Z0o,fake
f114,https://www.youtube.com/watch?v=955-5Z5bawA,fake
f115,https://www.youtube.com/watch?v=ol4xMGgAbKE,fake
f116,https://www.youtube.com/watch?v=FPfPNwhB7Ec,fake
f117,https://www.youtube.com/watch?v=4hiTDNCYTxs,fake
f118,https://www.youtube.com/watch?v=2jo6HEy6fJ4,fake
f119,https://www.youtube.com/watch?v=ARcSIQDv9eI,fake
f120,https://www.youtube.com/watch?v=kW9RqQYGa0Y,fake
f121,https://www.youtube.com/watch?v=wOgJQ6Lcsds,fake
f122,https://www.youtube.com/watch?v=xb1Vj5P3hJY,fake
f123,https://www.youtube.com/watch?v=ka_Qe6p75Wk,fake
f124,https://www.youtube.com/watch?v=1q458uRROPI,fake
f125,https://www.youtube.com/watch?v=5hfQ0aALNK4,fake
f126,https://www.youtube.com/watch?v=Toh7EKvo08s,fake
f127,https://www.youtube.com/watch?v=V1Zu47o_rcQ,fake
f128,https://www.youtube.com/watch?v=e-WJOHfwpEM,fake
f129,https://www.youtube.com/watch?v=wZQlkoCzWao,fake
f130,https://www.youtube.com/watch?v=1IicR7-Xjt8,fake
f131,https://www.youtube.com/watch?v=MH-IAt3Ih28,fake
f132,https://www.youtube.com/watch?v=jSrywwIiOwI,fake
f133,https://www.youtube.com/watch?v=Lb2qPqoG4LE,fake
f134,https://www.youtube.com/watch?v=pBEkjj9PL5I,fake
f135,https://www.youtube.com/watch?v=xNPzmtYc7bc,fake
f136,https://www.youtube.com/watch?v=xYYcJA34KLg,fake
f137,https://www.youtube.com/watch?v=Ape5grS9MEM,fake
f138,https://www.youtube.com/watch?v=T3k6_MMuMqw,fake
f139,https://www.youtube.com/watch?v=MtMRLwnG03Q,fake
f140,https://www.youtube.com/watch?v=Stnn5ZaZKJk,fake
f141,https://www.youtube.com/watch?v=9HdQhByZoUE,fake
f142,https://www.youtube.com/watch?v=rW3zK52scJM,fake
f143,https://www.youtube.com/watch?v=UyeAE_ryCQM,fake
f144,https://www.youtube.com/watch?v=c_ahV2zV_dc,fake
f145,https://www.youtube.com/watch?v=n25APqilDIA,fake
f146,https://www.youtube.com/watch?v=rTg9Uv94-Yg,fake
f147,https://www.youtube.com/watch?v=zmfEUXAUecE,fake
f148,https://www.youtube.com/watch?v=4UggbqKnzAM,fake
f149,https://www.youtube.com/watch?v=p2EcrZ5Mc2Y,fake
f150,https://www.youtube.com/watch?v=CK7Qyt1U59o,fake
f151,https://www.youtube.com/watch?v=nRCj2DVrboE,fake
f152,https://www.youtube.com/watch?v=LJqK5zxSkkI,fake
f153,https://www.youtube.com/watch?v=bTpidxUy41M,fake
f154,https://www.youtube.com/watch?v=HjgcdFtcj-E,fake
f155,https://www.youtube.com/watch?v=llJWNNU9EEA,fake
f156,https://www.youtube.com/watch?v=gjDT1Ur4kq8,fake
f157,https://www.youtube.com/watch?v=an_nNqjNUIo,fake
f158,https://www.youtube.com/watch?v=P3alkDsoHNc,fake
f159,https://www.youtube.com/watch?v=kcnzkqVIu_Q,fake
f160,https://www.youtube.com/watch?v=ibUNzW9jGR8,fake
f161,https://www.youtube.com/watch?v=Q8AQler0Dq0,fake
f162,https://www.youtube.com/watch?v=oxOPg7IQm2w,fake
f163,https://www.youtube.com/watch?v=Vx-1LQu6mAE,fake
f164,https://www.youtube.com/watch?v=XIdaEoBuu3Q,fake
f165,https://www.youtube.com/watch?v=_CdJ4oae8f4,fake
f166,https://www.youtube.com/watch?v=SNPJMk2fgJU,fake
f167,https://www.youtube.com/watch?v=3zBDkYiupvc,fake
f168,https://www.facebook.com/tribe7s/videos/667333080091232/,fake
f169,https://www.youtube.com/watch?v=5tqH-Un9SFU,fake
f170,https://www.youtube.com/watch?v=MIa94J9cKoA,fake
f171,https://www.youtube.com/watch?v=2gIex0pd96U,fake
f172,https://www.youtube.com/watch?v=bOkZPQwPz8E,fake
f173,https://www.facebook.com/freshmemeserryday/videos/416189661818764/,fake
f174,https://www.facebook.com/AdamSalehOfficial/videos/616048861921044/,fake
f175,https://www.youtube.com/watch?v=GtrBZJ9pYC0,fake
f176,https://www.youtube.com/watch?v=8_imQQdav-Q,fake
f177,https://www.youtube.com/watch?v=KCF7Gt90gkk,fake
f178,https://www.youtube.com/watch?v=W8SK0rk5jdE,fake
f179,https://www.youtube.com/watch?v=GLT9_K0WBfM,fake
f180,https://www.facebook.com/anwnation/videos/10155633090029395/,fake
f181,https://www.youtube.com/watch?v=3wAjpMP5eyo,fake
f182,https://www.facebook.com/handytoyota/videos/10153411974693429/,fake
f183,https://www.facebook.com/AmericanaMedia/videos/1422771991353931/,fake
f184,https://www.youtube.com/watch?v=TCwwgVFu_WE,fake
f185,https://www.youtube.com/watch?v=Gpa5S8DgPzs,fake
f186,https://www.facebook.com/djflipthaboss/videos/1773135242931134/,fake
f187,https://www.youtube.com/watch?v=jauN_VU-9qE,fake
f188,https://www.youtube.com/watch?v=C_TBE1aPHzg,fake
f189,https://www.youtube.com/watch?v=dx9KpwVe8uk,fake
f190,https://www.youtube.com/watch?v=pAVWWORnQWo,fake
f191,https://www.youtube.com/watch?v=aWzJz3rGR6E,fake
f192,https://www.facebook.com/MobilePhoneMovie/videos/656225827781122/,fake
f193,https://www.youtube.com/watch?v=NlMw4EwkSE0,fake
f194,https://www.youtube.com/watch?v=BIWeEFV59d4,fake
f195,https://www.youtube.com/watch?v=QuCiScr2tz8,fake
f196,https://www.youtube.com/watch?v=YersIyzsOpc,fake
f197,https://www.youtube.com/watch?v=l7yt-VPYtOA,fake
f198,https://www.youtube.com/watch?v=mWbPrDGtCj0,fake
f199,https://www.youtube.com/watch?v=_nWZKnzwG48,fake
r0,https://www.facebook.com/kalikudukka/videos/510223752354499/,real
r1,https://www.youtube.com/watch?v=T65WI1o0aKA,real
r2,https://www.facebook.com/Thomastown3074/videos/10154445158101317/,real
r3,https://www.youtube.com/watch?v=FLUjak-EYxA,real
r4,https://www.youtube.com/watch?v=4oC5FbymejE,real
r5,https://www.youtube.com/watch?v=W2Z2g0x8GWA,real
r6,https://www.youtube.com/watch?v=4XnGKJAarhA,real
r7,https://www.facebook.com/bukanmeme/videos/584705081685693/,real
r8,https://www.youtube.com/watch?v=HDZP08LZlKM,real
r9,https://www.youtube.com/watch?v=MCy73kt0p4w,real
r10,https://www.youtube.com/watch?v=OXhvd5Hmkqw,real
r11,https://www.youtube.com/watch?v=j4lVxK8R39g,real
r12,https://www.youtube.com/watch?v=g_I6mripDlA,real
r13,https://www.youtube.com/watch?v=UoMDjmLGA1I,real
r14,https://www.youtube.com/watch?v=LG4btWVrtB4,real
r15,https://www.facebook.com/pmwhiphop/videos/1292422170775751/,real
r16,https://www.youtube.com/watch?v=GdODXdLtjg4,real
r17,https://www.youtube.com/watch?v=0iR-mCOX308,real
r18,https://www.youtube.com/watch?v=9RHdbRw6ZRE,real
r19,https://www.facebook.com/TheWatchmanMinistries/videos/1105939256144051/,real
r20,https://www.youtube.com/watch?v=QbJhLSmtlZg,real
r21,https://www.facebook.com/CBSEveningNews/videos/10154910638434073/,real
r22,https://www.youtube.com/watch?v=rvOAG6OwaRY,real
r23,https://www.facebook.com/tounesalyoum.officiel/videos/1069026979789992/,real
r24,https://www.youtube.com/watch?v=gLTculVDUac,real
r25,https://www.youtube.com/watch?v=btQ7zZ3cyuw,real
r26,https://www.youtube.com/watch?v=yhO7gZobaqY,real
r27,https://www.youtube.com/watch?v=fg3GrfR2wiQ,real
r28,https://www.youtube.com/watch?v=Ttyxt3bjq2k,real
r29,https://www.youtube.com/watch?v=DSv-rvGrkgU,real
r30,https://www.youtube.com/watch?v=PfqCJJcOX8U,real
r31,https://www.youtube.com/watch?v=heSOBf-sOm8,real
r32,https://www.facebook.com/linda.mcnamara.7543/videos/10152728829596514/,real
r33,https://www.facebook.com/ExclusiveVideosAll/videos/1406953265999170/,real
r34,https://www.youtube.com/watch?v=VOq6owl8k4M,real
r35,https://www.youtube.com/watch?v=4NiGeXo8dok,real
r36,https://www.youtube.com/watch?v=nDKenAmTmyQ,real
r37,https://www.youtube.com/watch?v=0qEosFIoSnA,real
r38,https://www.youtube.com/watch?v=tusRN2EIC_M,real
r39,https://www.youtube.com/watch?v=FMAjINH_rAs,real
r40,https://www.youtube.com/watch?v=a6sG41GDwtA,real
r41,https://www.youtube.com/watch?v=3GpzWnWKxkE,real
r42,https://www.youtube.com/watch?v=vvU2h4-rgsw,real
r43,https://www.youtube.com/watch?v=A4N73DY-NX4,real
r44,https://www.youtube.com/watch?v=Zg2ebJ3reQM,real
r45,https://www.youtube.com/watch?v=4IfS86pJ4uM,real
r46,https://www.youtube.com/watch?v=90Omh7_I8vI,real
r47,https://www.youtube.com/watch?v=LtFrsa7Yico,real
r48,https://www.youtube.com/watch?v=QcGMHjb1W5k,real
r49,https://www.youtube.com/watch?v=Sn-q-HdAxco,real
r50,https://www.youtube.com/watch?v=Bg8Sw319J60,real
r51,https://www.youtube.com/watch?v=24gECuCSYec,real
r52,https://www.youtube.com/watch?v=zCliWb4rdsY,real
r53,https://www.youtube.com/watch?v=dRoM4RSCOOg,real
r54,https://www.youtube.com/watch?v=geNbBg7avgY,real
r55,https://www.youtube.com/watch?v=EMCghdsQu4s,real
r56,https://www.youtube.com/watch?v=JEE8f98MlnA,real
r57,https://www.youtube.com/watch?v=WD4ELHz0gd0,real
r58,https://www.youtube.com/watch?v=j50DAVSH23c,real
r59,https://www.youtube.com/watch?v=S6-GkIzzzFg,real
r60,https://www.youtube.com/watch?v=EiT-FQVyoe8,real
r61,https://www.youtube.com/watch?v=Ndk1d5lSUNg,real
r62,https://www.youtube.com/watch?v=1ovTo30_myI,real
r63,https://www.youtube.com/watch?v=MgbYdnL6e8Q,real
r64,https://www.youtube.com/watch?v=wR4QAS9rB7E,real
r65,https://www.youtube.com/watch?v=kjx-JlwYtyE,real
r66,https://www.youtube.com/watch?v=HB2jgJJG2is,real
r67,https://www.youtube.com/watch?v=j3fUqdGXLbM,real
r68,https://www.youtube.com/watch?v=x9QNzGY0qxw,real
r69,https://www.youtube.com/watch?v=p_6iDBoOvb0,real
r70,https://www.youtube.com/watch?v=DhucLrfxQVI,real
r71,https://www.youtube.com/watch?v=eSiSWPnHpG4,real
r72,https://www.youtube.com/watch?v=3HrdgaiM9sY,real
r73,https://www.facebook.com/KeithDanielsFOX45/videos/921639941277777/,real
r74,https://www.youtube.com/watch?v=TfpR8AFegdI,real
r75,https://www.youtube.com/watch?v=XgCByAtNXmY,real
r76,https://www.youtube.com/watch?v=eu4DlwE0Bu8,real
r77,https://www.youtube.com/watch?v=SRkdwrmzYXg,real
r78,https://www.youtube.com/watch?v=PrZ56-47TWg,real
r79,https://www.youtube.com/watch?v=g7FXeaahRsg,real
r80,https://www.youtube.com/watch?v=ASdN8JCdMY4,real
r81,https://www.youtube.com/watch?v=94N9MLRulX8,real
r82,https://www.facebook.com/BestBoats24.net/videos/547289088653236/,real
r83,https://www.youtube.com/watch?v=mHxPpgAzd3Y,real
r84,https://www.youtube.com/watch?v=tmhzte6N9nM,real
r85,https://www.youtube.com/watch?v=RXn1g0xtUMk,real
r86,https://www.youtube.com/watch?v=AovFfdcy28E,real
r87,https://www.youtube.com/watch?v=4mD1qG0c1dE,real
r88,https://www.youtube.com/watch?v=gfd8XjWptA0,real
r89,https://www.youtube.com/watch?v=ekmMD8oYtJ0,real
r90,https://www.youtube.com/watch?v=rbE53XUtVw0,real
r91,https://www.youtube.com/watch?v=GbWHwAH4Wyc,real
r92,https://www.youtube.com/watch?v=nfPoaOIKJi0,real
r93,https://www.youtube.com/watch?v=046MuD1pYJg,real
r94,https://www.youtube.com/watch?v=HqaGJ50Cz7o,real
r95,https://www.facebook.com/170520334564/videos/10101373686098937/,real
r96,https://www.youtube.com/watch?v=271mWThTjd8,real
r97,https://www.youtube.com/watch?v=qzem7myNcCY,real
r98,https://www.youtube.com/watch?v=qqHwCzGPhC0,real
r99,https://www.youtube.com/watch?v=3aKz2wcpeQo,real
r100,https://www.facebook.com/KOAA/videos/10153557201923939/,real
r101,https://www.youtube.com/watch?v=EtsrIpeMIkE,real
r102,https://www.youtube.com/watch?v=qeukyfbtmVw,real
r103,https://www.youtube.com/watch?v=6IuFoxpPNAM,real
r104,https://www.youtube.com/watch?v=gfqmA8FCEyU,real
r105,https://www.youtube.com/watch?v=_PSctJPU0ss,real
r106,https://www.youtube.com/watch?v=Bxy3-v7hsXE,real
r107,https://www.youtube.com/watch?v=MbGcExkci08,real
r108,https://www.youtube.com/watch?v=Hu-jDPctDn0,real
r109,https://www.youtube.com/watch?v=4sRH85Pom7Y,real
r110,https://www.youtube.com/watch?v=8GtnS_cdSNs,real
r111,https://www.youtube.com/watch?v=D2Y2pU-_u4U,real
r112,https://www.youtube.com/watch?v=k-mAM55fxsA,real
r113,https://www.youtube.com/watch?v=ofCZNgnPtqU,real
r114,https://www.youtube.com/watch?v=SLMa5-n2OVc,real
r115,https://www.youtube.com/watch?v=KJ3xykygNJ4,real
r116,https://www.youtube.com/watch?v=Y7bBoKkvLWY,real
r117,https://www.youtube.com/watch?v=2w3KeAuOQxI,real
r118,https://www.facebook.com/cgtnamerica/videos/1328826410545961/,real
r119,https://www.youtube.com/watch?v=qOGWQPI9aP4,real
r120,https://www.youtube.com/watch?v=rEg6oeazTNY,real
r121,https://www.youtube.com/watch?v=4nuzUOuYEjs,real
r122,https://www.youtube.com/watch?v=2UnzZX5w6OQ,real
r123,https://www.youtube.com/watch?v=9ECb-yH2DBo,real
r124,https://www.youtube.com/watch?v=-79oB38Jhjk,real
r125,https://www.youtube.com/watch?v=V5AN0jRzPMI,real
r126,https://www.youtube.com/watch?v=9KBCzQmKj70,real
r127,https://www.youtube.com/watch?v=nLKovcqeMbQ,real
r128,https://www.facebook.com/MakeAmericaMexicoAgain/videos/1513325712044610/,real
r129,https://www.youtube.com/watch?v=glCVH7v8uVs,real
r130,https://www.youtube.com/watch?v=4rBezl64SNo,real
r131,https://www.youtube.com/watch?v=yKuLpc4GP1o,real
r132,https://www.facebook.com/WRALTV/videos/10154906056012178/,real
r133,https://www.youtube.com/watch?v=xNJxDWX-qes,real
r134,https://www.youtube.com/watch?v=lda3gBc3S1A,real
r135,https://www.facebook.com/taeshotit/videos/485107975159174/,real
r136,https://www.youtube.com/watch?v=U0I25KZPgsQ,real
r137,https://www.youtube.com/watch?v=uK76aZ4vku0,real
r138,https://www.youtube.com/watch?v=XTOEXAGB4UY,real
r139,https://www.youtube.com/watch?v=Gvtie5mdz9I,real
r140,https://www.youtube.com/watch?v=PUqtu1kIfKU,real
r141,https://www.youtube.com/watch?v=cv0hHeEHlbo,real
r142,https://www.youtube.com/watch?v=MxCVbISr21U,real
r143,https://www.youtube.com/watch?v=O0FI4bfhb7k,real
r144,https://www.youtube.com/watch?v=919ip9_urEo,real
r145,https://www.youtube.com/watch?v=5RBcIPuKDUc,real
r146,https://www.youtube.com/watch?v=Y1gA5aNLznM,real
r147,https://www.youtube.com/watch?v=CEEx9rSDQ2w,real
r148,https://www.youtube.com/watch?v=Fl4QY5Cqtxc,real
r149,https://www.youtube.com/watch?v=jmjya46Cm6s,real
r150,https://www.youtube.com/watch?v=ihQ1-LQOkns,real
r151,https://www.youtube.com/watch?v=MYZd8Rpzt9c,real
r152,https://www.youtube.com/watch?v=QXLge_iRblk,real
r153,https://www.youtube.com/watch?v=3ZRxXcE9mmQ,real
r154,https://www.youtube.com/watch?v=fmrxFcTTv-c,real
r155,https://www.youtube.com/watch?v=iX0Qvk7YbnU,real
r156,https://www.youtube.com/watch?v=yxRGm3ymVAk,real
r157,https://www.youtube.com/watch?v=YQRVvpytYic,real
r158,https://www.youtube.com/watch?v=jH53_XjO_6E,real
r159,https://www.facebook.com/AllGoalsOfficial/videos/1034051783285640/,real
r160,https://www.facebook.com/TELEGRAPH.CO.UK/videos/10153246571324749/,real
r161,https://www.youtube.com/watch?v=D0K3nJdymyY,real
r162,https://www.youtube.com/watch?v=zDeUzatoUhs,real
r163,https://www.facebook.com/7NewsAustralia/videos/1251928631483994/,real
r164,https://www.facebook.com/nextquake/videos/2367575976800037/,real
r165,https://www.youtube.com/watch?v=6QO_PGr1Rso,real
r166,https://www.youtube.com/watch?v=HixMIKyUqSM,real
r167,https://www.youtube.com/watch?v=izNDNHK3_N8,real
r168,https://www.youtube.com/watch?v=e_DirfBKATM,real
r169,https://www.youtube.com/watch?v=c0ztLtpuwkM,real
r170,https://www.youtube.com/watch?v=aWpFxEmtIDA,real
r171,https://www.youtube.com/watch?v=t9kfJUQnawU,real
r172,https://www.youtube.com/watch?v=0fNy_tWYkd4,real
r173,https://www.youtube.com/watch?v=tE86aIDQeBQ,real
r174,https://www.youtube.com/watch?v=XvMoYEUVcB4,real
r175,https://www.youtube.com/watch?v=lYFpga7kJxE,real
r176,https://www.youtube.com/watch?v=WNjFFTQsIAg,real
r177,https://www.facebook.com/findmeafunnyvideo/videos/1983050238386609/,real
r178,https://www.youtube.com/watch?v=x76VEPXYaI0,real
r179,https://www.youtube.com/watch?v=VESBrSWm3Yg,real
